user_id,user_ub_train_deg,user_ui_deg,user_test_pos_count,train_bundle_count,train_connected_bundle_count,train_disconnected_bundle_count,train_connected_ratio,train_disconnected_ratio,avg_overlap_count_per_train_bundle,avg_overlap_ratio_per_train_bundle,user_test_avg_recover_count,user_test_avg_recover_ratio,user_test_recover_zero_count,user_test_recover_zero_ratio,ub_ui_balance
27631,29,46,8,29,21,8,0.7241379310344828,0.27586206896551724,0.8620689655172413,0.2045977011494253,0.5,0.10625000000000001,5,0.625,0.8833940236866503
27632,14,26,4,14,3,11,0.21428571428571427,0.7857142857142857,0.2857142857142857,0.06071428571428572,0.75,0.18333333333333335,2,0.5,0.821657840239309
27633,30,61,8,30,18,12,0.6,0.4,0.8666666666666667,0.2305555555555556,1.125,0.3145833333333333,1,0.125,0.832051221042958
27634,46,97,12,46,19,27,0.41304347826086957,0.5869565217391304,0.5,0.1394927536231884,0.6666666666666666,0.20416666666666664,4,0.3333333333333333,0.8397328050026698
27635,15,29,4,15,6,9,0.4,0.6,0.4,0.12777777777777774,0.5,0.13333333333333333,2,0.5,0.8151801883620247
27636,15,59,4,15,8,7,0.5333333333333333,0.4666666666666667,0.9333333333333333,0.23000000000000004,0.75,0.20833333333333331,2,0.5,0.6771752303951257
27637,29,63,7,29,23,6,0.7931034482758621,0.2068965517241379,1.3448275862068966,0.32241379310344825,1.2857142857142858,0.30238095238095236,2,0.2857142857142857,0.8178150992680865
27638,16,7,4,16,5,11,0.3125,0.6875,0.3125,0.08229166666666667,0.25,0.0625,3,0.75,1.3624876137501134
27639,20,30,5,20,10,10,0.5,0.5,0.6,0.16833333333333336,0.4,0.11666666666666665,3,0.6,0.8865852597665357
27640,14,46,4,14,6,8,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.14523809523809522,0.5,0.1125,2,0.5,0.7033626970299577
27641,21,72,5,21,12,9,0.5714285714285714,0.4285714285714286,0.7142857142857143,0.18412698412698414,0.2,0.05,4,0.8,0.7204455596790266
27642,17,52,4,17,9,8,0.5294117647058824,0.47058823529411764,0.7058823529411765,0.18137254901960784,0.0,0.0,4,1.0,0.7279998097948975
27643,15,22,4,15,4,11,0.26666666666666666,0.7333333333333334,0.3333333333333333,0.10222222222222221,0.0,0.0,4,1.0,0.884258917830015
27644,35,86,9,35,17,18,0.4857142857142857,0.5142857142857142,0.5714285714285714,0.15523809523809526,0.4444444444444444,0.12407407407407406,5,0.5555555555555556,0.8024166291033534
27645,18,32,5,18,10,8,0.5555555555555556,0.4444444444444444,0.6111111111111112,0.1703703703703704,0.8,0.19,1,0.2,0.8421085690235157
27646,17,27,4,17,8,9,0.47058823529411764,0.5294117647058824,0.5294117647058824,0.13333333333333333,0.0,0.0,4,1.0,0.8674052715162407
27647,68,93,19,68,49,19,0.7205882352941176,0.27941176470588236,0.8676470588235294,0.22083333333333335,0.9473684210526315,0.22017543859649125,4,0.21052631578947367,0.9319462433123783
27648,14,31,4,14,5,9,0.35714285714285715,0.6428571428571428,0.5714285714285714,0.1464285714285714,0.75,0.1875,1,0.25,0.7813781191217037
27649,21,36,5,21,12,9,0.5714285714285714,0.4285714285714286,0.6190476190476191,0.1896825396825397,0.2,0.06666666666666667,4,0.8,0.8560267854703983
27650,15,27,4,15,7,8,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.13444444444444445,0.75,0.175,1,0.25,0.8320583907060378
27651,30,80,8,30,25,5,0.8333333333333334,0.16666666666666663,1.6,0.3988888888888889,1.5,0.41875,1,0.125,0.7814374643142536
27652,14,19,4,14,10,4,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.19523809523809524,0.5,0.14583333333333331,2,0.5,0.9039693650225663
27653,17,23,4,17,4,13,0.23529411764705882,0.7647058823529411,0.29411764705882354,0.08333333333333333,0.75,0.19583333333333333,1,0.25,0.9094785400723421
27654,14,20,4,14,5,9,0.35714285714285715,0.6428571428571428,0.35714285714285715,0.10714285714285712,0.75,0.20833333333333331,1,0.25,0.8894827535339782
27655,22,63,6,22,9,13,0.4090909090909091,0.5909090909090908,0.5909090909090909,0.15681818181818183,0.5,0.13888888888888887,3,0.5,0.7539269926761689
27656,23,48,6,23,19,4,0.8260869565217391,0.17391304347826086,1.3043478260869565,0.3760869565217391,1.6666666666666667,0.4694444444444444,1,0.16666666666666666,0.8165982976888231
27657,16,25,4,16,10,6,0.625,0.375,0.625,0.18125,0.25,0.05,3,0.75,0.8695915885220267
27658,21,51,6,21,18,3,0.8571428571428571,0.1428571428571429,1.1428571428571428,0.30396825396825394,1.5,0.35000000000000003,1,0.16666666666666666,0.7822960752388263
27659,27,64,7,27,24,3,0.8888888888888888,0.11111111111111116,1.2592592592592593,0.3654320987654321,1.2857142857142858,0.3404761904761905,1,0.14285714285714285,0.7982499693322684
27660,18,19,4,18,7,11,0.3888888888888889,0.6111111111111112,0.5,0.12129629629629629,0.5,0.125,2,0.5,0.9828778776927557
27661,16,25,4,16,4,12,0.25,0.75,0.25,0.06458333333333333,0.5,0.14583333333333331,2,0.5,0.8695915885220267
27662,18,47,4,18,9,9,0.5,0.5,0.5,0.11574074074074073,0.25,0.08333333333333333,3,0.75,0.7606009015987256
27663,15,30,4,15,11,4,0.7333333333333333,0.2666666666666667,0.8,0.19,0.25,0.0625,3,0.75,0.8073963463283994
27664,18,32,4,18,13,5,0.7222222222222222,0.2777777777777778,0.8333333333333334,0.20648148148148146,0.75,0.22916666666666666,2,0.5,0.8421085690235157
27665,16,45,4,16,12,4,0.75,0.25,0.875,0.22187500000000002,0.75,0.1625,1,0.25,0.7400048870218827
27666,16,29,4,16,9,7,0.5625,0.4375,0.9375,0.25625000000000003,0.25,0.0625,3,0.75,0.8330046822133071
27667,15,14,4,15,6,9,0.4,0.6,0.4,0.10222222222222221,0.25,0.0625,3,0.75,1.023832099239262
27668,14,28,4,14,10,4,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.25,1.0,0.22499999999999998,1,0.25,0.8042210538754737
27669,19,49,5,19,7,12,0.3684210526315789,0.631578947368421,0.3684210526315789,0.09385964912280702,0.8,0.25,2,0.4,0.7657757302033369
27670,23,47,6,23,17,6,0.7391304347826086,0.26086956521739135,0.8260869565217391,0.22971014492753622,0.5,0.13055555555555554,3,0.5,0.8209477682489587
27671,17,41,4,17,7,10,0.4117647058823529,0.5882352941176471,0.4117647058823529,0.09411764705882353,0.25,0.08333333333333333,3,0.75,0.7733085192328075
27672,25,61,7,25,21,4,0.84,0.16000000000000003,1.48,0.3626666666666666,1.2857142857142858,0.3238095238095238,1,0.14285714285714285,0.7894331112229788
27673,15,56,4,15,8,7,0.5333333333333333,0.4666666666666667,0.6666666666666666,0.1722222222222222,1.25,0.32916666666666666,1,0.25,0.6857664022956538
27674,20,34,5,20,12,8,0.6,0.4,0.85,0.25,0.6,0.17333333333333334,2,0.4,0.8563219085919834
27675,21,24,6,21,9,12,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.15555555555555559,0.8333333333333334,0.21388888888888888,2,0.3333333333333333,0.9602863302391856
27676,21,29,6,21,8,13,0.38095238095238093,0.6190476190476191,0.47619047619047616,0.13571428571428573,0.5,0.11666666666666665,4,0.6666666666666666,0.9088100767170803
27677,24,15,6,24,6,18,0.25,0.75,0.2916666666666667,0.08819444444444445,0.3333333333333333,0.08333333333333333,5,0.8333333333333334,1.160964047443681
27678,18,15,4,18,9,9,0.5,0.5,0.6666666666666666,0.14907407407407405,0.25,0.08333333333333333,3,0.75,1.0619818783608963
27679,15,25,4,15,8,7,0.5333333333333333,0.4666666666666667,0.6,0.16222222222222224,0.25,0.05,3,0.75,0.8509842142134526
27680,22,38,5,22,12,10,0.5454545454545454,0.4545454545454546,0.6818181818181818,0.1840909090909091,1.0,0.25666666666666665,2,0.4,0.8558595483828227
27681,14,32,4,14,5,9,0.35714285714285715,0.6428571428571428,0.6428571428571429,0.17738095238095236,1.0,0.3333333333333333,0,0.0,0.7745014570957824
27682,50,121,13,50,28,22,0.56,0.43999999999999995,0.82,0.22366666666666662,0.7692307692307693,0.21025641025641026,5,0.38461538461538464,0.8184447145656999
27683,21,40,5,21,12,9,0.5714285714285714,0.4285714285714286,0.6190476190476191,0.1507936507936508,0.4,0.11666666666666665,3,0.6,0.8323636643738357
27684,19,42,5,19,11,8,0.5789473684210527,0.42105263157894735,0.631578947368421,0.14824561403508774,0.8,0.24,2,0.4,0.7964830855594026
27685,16,23,4,16,10,6,0.625,0.375,0.625,0.16354166666666667,0.25,0.0625,3,0.75,0.8914931890080744
27686,20,33,5,20,11,9,0.55,0.44999999999999996,0.65,0.17583333333333334,0.8,0.19666666666666668,1,0.2,0.8633610819060579
27687,18,27,5,18,15,3,0.8333333333333334,0.16666666666666663,0.8888888888888888,0.25555555555555554,1.6,0.36666666666666664,0,0.0,0.8836309326679427
27688,15,26,4,15,5,10,0.3333333333333333,0.6666666666666667,0.4666666666666667,0.1288888888888889,0.75,0.25,2,0.5,0.8412396714286099
27689,16,24,4,16,6,10,0.375,0.625,0.375,0.10624999999999998,0.5,0.14583333333333331,2,0.5,0.8801872138612941
27690,29,18,7,29,7,22,0.2413793103448276,0.7586206896551724,0.3448275862068966,0.10344827586206895,0.7142857142857143,0.19999999999999998,3,0.42857142857142855,1.1551257831211776
27691,34,25,9,34,9,25,0.2647058823529412,0.7352941176470589,0.2647058823529412,0.08431372549019608,0.2222222222222222,0.05,7,0.7777777777777778,1.0912347194133298
27692,23,22,6,23,6,17,0.2608695652173913,0.7391304347826086,0.2608695652173913,0.07391304347826087,0.3333333333333333,0.08888888888888889,4,0.6666666666666666,1.0135734947947224
27693,22,26,6,22,12,10,0.5454545454545454,0.4545454545454546,0.5909090909090909,0.14848484848484847,0.0,0.0,6,1.0,0.9513499434000904
27694,18,29,5,18,2,16,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.032407407407407406,0.4,0.13333333333333333,4,0.8,0.8657065876392923
27695,22,50,5,22,12,10,0.5454545454545454,0.4545454545454546,0.7272727272727273,0.196969696969697,0.6,0.16666666666666666,2,0.4,0.797465225780268
27696,57,103,16,57,39,18,0.6842105263157895,0.3157894736842105,0.9649122807017544,0.2573099415204678,0.9375,0.25833333333333336,4,0.25,0.8742681438156056
27697,19,60,5,19,13,6,0.6842105263157895,0.3157894736842105,1.0526315789473684,0.27807017543859647,1.0,0.2633333333333333,1,0.2,0.7287336883921703
27698,78,200,22,78,51,27,0.6538461538461539,0.34615384615384615,0.8717948717948718,0.22628205128205126,0.7272727272727273,0.18712121212121213,9,0.4090909090909091,0.8239103593359427
27699,36,126,10,36,23,13,0.6388888888888888,0.36111111111111116,1.0833333333333333,0.27546296296296297,1.6,0.39333333333333337,3,0.3,0.7454125631807575
27700,16,22,4,16,7,9,0.4375,0.5625,0.5,0.11458333333333333,0.0,0.0,4,1.0,0.9035938671686059
27701,15,34,4,15,11,4,0.7333333333333333,0.2666666666666667,0.7333333333333333,0.1633333333333333,1.5,0.4375,0,0.0,0.7798360875751452
27702,16,39,4,16,5,11,0.3125,0.6875,0.3125,0.09895833333333333,1.0,0.2791666666666667,1,0.25,0.7680417263016122
27703,15,23,4,15,8,7,0.5333333333333333,0.4666666666666667,0.6666666666666666,0.17555555555555555,1.25,0.35416666666666663,0,0.0,0.8724171679421262
27704,17,19,4,17,6,11,0.35294117647058826,0.6470588235294117,0.35294117647058826,0.09313725490196079,0.75,0.20833333333333331,1,0.25,0.9648297958439285
27705,21,42,5,21,9,12,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.11825396825396825,0.0,0.0,5,1.0,0.8218234495051137
27706,23,47,6,23,5,18,0.21739130434782608,0.782608695652174,0.21739130434782608,0.0608695652173913,0.3333333333333333,0.09722222222222221,4,0.6666666666666666,0.8209477682489587
27707,61,91,17,61,30,31,0.4918032786885246,0.5081967213114754,0.5573770491803278,0.1442622950819672,0.5882352941176471,0.14705882352941177,10,0.5882352941176471,0.912721661953177
27708,14,20,4,14,5,9,0.35714285714285715,0.6428571428571428,0.35714285714285715,0.09047619047619047,1.0,0.24583333333333335,1,0.25,0.8894827535339782
27709,28,40,7,28,12,16,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.1761904761904762,0.0,0.0,7,1.0,0.906753866493523
27710,18,24,4,18,2,16,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.027777777777777776,0.25,0.0625,3,0.75,0.9147414002175752
27711,15,39,4,15,4,11,0.26666666666666666,0.7333333333333334,0.3333333333333333,0.08777777777777777,0.25,0.08333333333333333,3,0.75,0.7516072988364303
27712,19,50,5,19,14,5,0.7368421052631579,0.26315789473684215,1.1578947368421053,0.29035087719298247,0.4,0.1,3,0.6,0.7619189031733016
27713,15,35,4,15,12,3,0.8,0.19999999999999996,0.9333333333333333,0.2477777777777778,0.75,0.21666666666666667,1,0.25,0.7737056144690831
27714,18,45,5,18,12,6,0.6666666666666666,0.33333333333333337,0.8333333333333334,0.22499999999999998,0.6,0.16666666666666666,3,0.6,0.7690558279672058
27715,19,51,5,19,10,9,0.5263157894736842,0.4736842105263158,0.5263157894736842,0.15789473684210525,0.4,0.13333333333333333,3,0.6,0.7581745108422511
27716,18,28,5,18,12,6,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.17777777777777778,0.4,0.11666666666666665,3,0.6,0.8744224231638916
27717,27,29,7,27,8,19,0.2962962962962963,0.7037037037037037,0.2962962962962963,0.07839506172839507,0.5714285714285714,0.19047619047619047,4,0.5714285714285714,0.9797151227215061
27718,14,34,4,14,10,4,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.22023809523809526,1.0,0.25,0,0.0,0.761683569165869
27719,14,21,4,14,8,6,0.5714285714285714,0.4285714285714286,0.5714285714285714,0.1357142857142857,0.5,0.14583333333333331,2,0.5,0.8760960879589352
27720,61,98,17,61,33,28,0.5409836065573771,0.4590163934426229,0.7868852459016393,0.2040983606557377,0.8823529411764706,0.20588235294117646,7,0.4117647058823529,0.8981559827920939
27721,15,12,4,15,3,12,0.2,0.8,0.2,0.05555555555555555,0.25,0.08333333333333333,3,0.75,1.080952617709279
27722,81,156,23,81,41,40,0.5061728395061729,0.49382716049382713,0.6296296296296297,0.15164609053497943,0.8260869565217391,0.21521739130434783,9,0.391304347826087,0.8715397583327517
27723,19,61,5,19,11,8,0.5789473684210527,0.42105263157894735,0.6842105263157895,0.1912280701754386,0.8,0.22333333333333333,2,0.4,0.725862546276467
27724,24,14,6,24,5,19,0.20833333333333334,0.7916666666666666,0.20833333333333334,0.04583333333333334,0.6666666666666666,0.19444444444444442,2,0.3333333333333333,1.1886322578355741
27725,19,25,5,19,8,11,0.42105263157894735,0.5789473684210527,0.631578947368421,0.17368421052631577,0.6,0.15,3,0.6,0.9194731459286916
27726,16,18,4,16,8,8,0.5,0.5,0.625,0.15208333333333335,0.5,0.14583333333333331,2,0.5,0.9622251858852542
27727,15,23,4,15,5,10,0.3333333333333333,0.6666666666666667,0.4,0.11888888888888888,0.75,0.25,2,0.5,0.8724171679421262
27728,14,33,4,14,13,1,0.9285714285714286,0.0714285714285714,1.1428571428571428,0.32857142857142857,1.0,0.2708333333333333,0,0.0,0.7679447924278748
27729,17,23,4,17,2,15,0.11764705882352941,0.8823529411764706,0.11764705882352941,0.03137254901960784,0.0,0.0,4,1.0,0.9094785400723421
27730,23,54,6,23,21,2,0.9130434782608695,0.08695652173913049,1.1304347826086956,0.2876811594202898,1.5,0.3499999999999999,0,0.0,0.793059544452025
27731,18,19,5,18,4,14,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.06018518518518518,0.4,0.1,3,0.6,0.9828778776927557
27732,16,41,4,16,12,4,0.75,0.25,0.9375,0.21666666666666667,0.75,0.25,1,0.25,0.7580159921564845
27733,14,13,4,14,6,8,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.11190476190476188,0.5,0.14583333333333331,2,0.5,1.0261429983777617
27734,36,77,9,36,21,15,0.5833333333333334,0.41666666666666663,0.8611111111111112,0.23472222222222225,1.4444444444444444,0.3907407407407407,2,0.2222222222222222,0.828817820122248
27735,18,32,5,18,10,8,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.1703703703703704,0.4,0.09,3,0.6,0.8421085690235157
27736,26,66,7,26,13,13,0.5,0.5,0.6538461538461539,0.1980769230769231,0.8571428571428571,0.2619047619047619,3,0.42857142857142855,0.783847278349141
27737,22,66,5,22,11,11,0.5,0.5,0.5909090909090909,0.14469696969696974,0.8,0.18,3,0.6,0.7457130638917702
27738,16,12,4,16,7,9,0.4375,0.5625,0.5,0.16145833333333334,0.0,0.0,4,1.0,1.1045884145097404
27739,14,47,4,14,8,6,0.5714285714285714,0.4285714285714286,0.7142857142857143,0.22023809523809526,0.75,0.22916666666666663,1,0.25,0.6995374803508605
27740,14,47,4,14,9,5,0.6428571428571429,0.3571428571428571,1.2857142857142858,0.30357142857142855,1.5,0.37916666666666665,0,0.0,0.6995374803508605
27741,14,20,4,14,7,7,0.5,0.5,0.5714285714285714,0.15119047619047618,0.25,0.05,3,0.75,0.8894827535339782
27742,22,24,5,22,5,17,0.22727272727272727,0.7727272727272727,0.22727272727272727,0.05833333333333333,0.0,0.0,5,1.0,0.9740960467331898
27743,25,75,7,25,12,13,0.48,0.52,0.6,0.16933333333333336,0.5714285714285714,0.1285714285714286,3,0.42857142857142855,0.7523198225375081
27744,15,40,4,15,6,9,0.4,0.6,0.4,0.10444444444444442,1.75,0.4083333333333333,0,0.0,0.7466096449557734
27745,28,39,7,28,15,13,0.5357142857142857,0.4642857142857143,0.5714285714285714,0.15297619047619052,0.2857142857142857,0.07142857142857142,5,0.7142857142857143,0.912823493386637
27746,20,45,5,20,16,4,0.8,0.19999999999999996,0.85,0.21583333333333338,0.8,0.20666666666666664,1,0.2,0.7951965521020805
27747,24,69,6,24,17,7,0.7083333333333334,0.29166666666666663,0.7083333333333334,0.18194444444444446,1.0,0.28333333333333327,0,0.0,0.7576508013965674
27748,22,44,6,22,13,9,0.5909090909090909,0.40909090909090906,0.7272727272727273,0.20075757575757572,1.1666666666666667,0.3055555555555555,2,0.3333333333333333,0.8236858992241085
27749,18,37,5,18,11,7,0.6111111111111112,0.38888888888888884,1.2777777777777777,0.3212962962962963,1.6,0.38,1,0.2,0.8094485875732266
27750,14,26,4,14,8,6,0.5714285714285714,0.4285714285714286,0.5714285714285714,0.1630952380952381,0.75,0.20833333333333331,1,0.25,0.821657840239309
27751,14,33,4,14,11,3,0.7857142857142857,0.2142857142857143,0.7857142857142857,0.21666666666666665,0.5,0.125,2,0.5,0.7679447924278748
27752,14,35,4,14,9,5,0.6428571428571429,0.3571428571428571,0.8571428571428571,0.2202380952380952,0.5,0.125,2,0.5,0.7556957972346928
27753,19,42,5,19,14,5,0.7368421052631579,0.26315789473684215,1.0526315789473684,0.2912280701754386,0.8,0.22333333333333333,1,0.2,0.7964830855594026
27754,26,50,7,26,20,6,0.7692307692307693,0.23076923076923073,1.0769230769230769,0.31666666666666665,1.1428571428571428,0.3,0,0.0,0.8382459381141666
27755,22,25,5,22,12,10,0.5454545454545454,0.4545454545454546,0.6363636363636364,0.17500000000000002,0.4,0.13333333333333333,3,0.6,0.9623699541552614
27756,14,25,4,14,12,2,0.8571428571428571,0.1428571428571429,0.9285714285714286,0.20238095238095238,1.25,0.27499999999999997,0,0.0,0.8311755558804608
27757,21,33,5,21,15,6,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.23492063492063492,0.2,0.04,4,0.8,0.8765531577900053
27758,14,17,4,14,3,11,0.21428571428571427,0.7857142857142857,0.21428571428571427,0.06190476190476191,0.5,0.1125,2,0.5,0.9369210703447151
27759,18,34,5,18,7,11,0.3888888888888889,0.6111111111111112,0.3888888888888889,0.10092592592592592,0.0,0.0,5,1.0,0.8281717930966652
27760,21,43,5,21,15,6,0.7142857142857143,0.2857142857142857,1.1904761904761905,0.3095238095238096,1.4,0.37,0,0.0,0.8168307490863664
27761,19,24,5,19,12,7,0.631578947368421,0.368421052631579,0.7368421052631579,0.19473684210526318,0.4,0.13333333333333333,3,0.6,0.9306765580733931
27762,23,58,6,23,15,8,0.6521739130434783,0.34782608695652173,0.6956521739130435,0.16666666666666669,0.6666666666666666,0.15833333333333333,3,0.5,0.7794051861124806
27763,22,62,6,22,12,10,0.5454545454545454,0.4545454545454546,0.5909090909090909,0.14469696969696974,0.8333333333333334,0.18888888888888888,2,0.3333333333333333,0.7567927241072393
27764,19,25,5,19,10,9,0.5263157894736842,0.4736842105263158,0.631578947368421,0.1736842105263158,1.2,0.32999999999999996,1,0.2,0.9194731459286916
27765,14,29,4,14,7,7,0.5,0.5,0.6428571428571429,0.17261904761904762,0.25,0.08333333333333333,3,0.75,0.7962049529094938
27766,19,36,5,19,11,8,0.5789473684210527,0.42105263157894735,0.7368421052631579,0.1956140350877193,0.4,0.09,3,0.6,0.8296317850549692
27767,16,56,4,16,12,4,0.75,0.25,1.125,0.2989583333333334,1.25,0.3958333333333333,1,0.25,0.7007611717903541
27768,14,34,4,14,7,7,0.5,0.5,0.5,0.13928571428571426,0.75,0.25,1,0.25,0.761683569165869
27769,18,22,5,18,8,10,0.4444444444444444,0.5555555555555556,0.5,0.13055555555555556,0.6,0.17333333333333334,2,0.4,0.9390669465144927
27770,16,33,4,16,12,4,0.75,0.25,1.125,0.2760416666666667,1.0,0.2583333333333333,0,0.0,0.8034383677671774
27771,26,69,7,26,14,12,0.5384615384615384,0.46153846153846156,0.6923076923076923,0.18589743589743593,0.7142857142857143,0.21428571428571427,2,0.2857142857142857,0.7757656954358518
27772,16,38,4,16,14,2,0.875,0.125,1.0625,0.27708333333333335,0.75,0.18333333333333335,2,0.5,0.7733494390764113
27773,14,8,4,14,0,14,0.0,1.0,0.0,0.0,0.0,0.0,4,1.0,1.2324867603589635
27774,14,49,4,14,3,11,0.21428571428571427,0.7857142857142857,0.21428571428571427,0.05238095238095238,0.25,0.08333333333333333,3,0.75,0.6922378005816024
27775,17,32,4,17,11,6,0.6470588235294118,0.3529411764705882,0.8235294117647058,0.2215686274509804,1.5,0.3958333333333333,0,0.0,0.8266453617174234
27776,18,34,4,18,13,5,0.7222222222222222,0.2777777777777778,0.7777777777777778,0.2037037037037037,0.5,0.125,2,0.5,0.8281717930966652
27777,115,212,32,115,73,42,0.6347826086956522,0.3652173913043478,0.8608695652173913,0.22057971014492744,0.75,0.1890625,12,0.375,0.886650091839819
27778,18,30,4,18,9,9,0.5,0.5,0.5,0.13148148148148145,0.25,0.08333333333333333,3,0.75,0.8574402884555583
27779,21,20,5,21,7,14,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.09682539682539681,0.4,0.11666666666666665,3,0.6,1.0152799056622093
27780,17,26,4,17,4,13,0.23529411764705882,0.7647058823529411,0.29411764705882354,0.06666666666666667,0.5,0.13333333333333333,2,0.5,0.8769765845238191
27781,40,90,11,40,17,23,0.425,0.575,0.475,0.12583333333333335,0.5454545454545454,0.1424242424242424,6,0.5454545454545454,0.8232515469256583
27782,25,44,7,25,16,9,0.64,0.36,0.92,0.25466666666666665,0.7142857142857143,0.20238095238095236,3,0.42857142857142855,0.8558931995618199
27783,25,32,7,25,7,18,0.28,0.72,0.32,0.10133333333333334,0.2857142857142857,0.09523809523809523,5,0.7142857142857143,0.9318145265657582
27784,20,82,5,20,13,7,0.65,0.35,1.2,0.29416666666666674,1.0,0.2633333333333333,1,0.2,0.6889867066831219
27785,17,23,4,17,11,6,0.6470588235294118,0.3529411764705882,0.7058823529411765,0.19705882352941176,0.5,0.14583333333333331,2,0.5,0.9094785400723421
27786,15,37,4,15,6,9,0.4,0.6,0.4,0.1222222222222222,0.5,0.1125,2,0.5,0.7622056497070936
27787,17,26,4,17,8,9,0.47058823529411764,0.5294117647058824,0.47058823529411764,0.1372549019607843,0.5,0.14583333333333331,2,0.5,0.8769765845238191
27788,20,13,5,20,4,16,0.2,0.8,0.2,0.05583333333333333,0.6,0.18333333333333332,3,0.6,1.1536401288286058
27789,17,35,4,17,11,6,0.6470588235294118,0.3529411764705882,0.6470588235294118,0.1647058823529412,0.5,0.125,2,0.5,0.8065735963827292
27790,32,57,9,32,17,15,0.53125,0.46875,0.5625,0.14479166666666668,0.4444444444444444,0.1148148148148148,5,0.5555555555555556,0.8611147976673488
27791,24,43,6,24,15,9,0.625,0.375,1.0416666666666667,0.26944444444444443,0.16666666666666666,0.041666666666666664,5,0.8333333333333334,0.8506116596316771
27792,18,32,5,18,12,6,0.6666666666666666,0.33333333333333337,0.8888888888888888,0.2111111111111111,0.8,0.17,2,0.4,0.8421085690235157
27793,22,55,5,22,14,8,0.6363636363636364,0.36363636363636365,0.6818181818181818,0.17878787878787883,0.6,0.15666666666666668,2,0.4,0.7789367133177163
27794,35,52,9,35,25,10,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.18809523809523812,0.6666666666666666,0.1796296296296296,3,0.3333333333333333,0.9025832398429424
27795,15,70,4,15,7,8,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.11888888888888888,0.75,0.25,1,0.25,0.6504332490865365
27796,16,13,4,16,5,11,0.3125,0.6875,0.3125,0.065625,0.25,0.05,3,0.75,1.0735702147362078
27797,14,20,4,14,7,7,0.5,0.5,0.5,0.15119047619047618,0.25,0.08333333333333333,3,0.75,0.8894827535339782
27798,21,33,5,21,7,14,0.3333333333333333,0.6666666666666667,0.42857142857142855,0.10317460317460317,0.0,0.0,5,1.0,0.8765531577900053
27799,19,34,5,19,10,9,0.5263157894736842,0.4736842105263158,0.631578947368421,0.15789473684210528,1.0,0.22000000000000003,1,0.2,0.8425988740745154
27800,36,67,10,36,28,8,0.7777777777777778,0.2222222222222222,0.9444444444444444,0.24120370370370367,0.5,0.12333333333333332,5,0.5,0.8557675835535695
27801,20,49,5,20,10,10,0.5,0.5,0.7,0.18166666666666667,1.0,0.21000000000000002,2,0.4,0.7782475802159091
27802,16,38,4,16,14,2,0.875,0.125,1.625,0.37500000000000006,0.75,0.22916666666666663,1,0.25,0.7733494390764113
27803,15,34,4,15,9,6,0.6,0.4,0.6,0.16555555555555554,0.75,0.1625,2,0.5,0.7798360875751452
27804,16,17,4,16,6,10,0.375,0.625,0.4375,0.11458333333333333,0.5,0.16666666666666666,2,0.5,0.9802245459658266
27805,18,21,4,18,7,11,0.3888888888888889,0.6111111111111112,0.3888888888888889,0.10555555555555556,0.25,0.08333333333333333,3,0.75,0.9525715106136455
27806,22,31,5,22,10,12,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.12348484848484849,0.4,0.13333333333333333,3,0.6,0.9047123912114026
27807,18,62,4,18,9,9,0.5,0.5,0.5555555555555556,0.15,0.25,0.08333333333333333,3,0.75,0.7106790325717702
27808,14,41,4,14,9,5,0.6428571428571429,0.3571428571428571,1.1428571428571428,0.2702380952380952,0.25,0.0625,3,0.75,0.7245290455462887
27809,28,47,8,28,14,14,0.5,0.5,0.5357142857142857,0.15119047619047618,0.25,0.0625,6,0.75,0.8698323389817366
27810,30,55,8,30,11,19,0.36666666666666664,0.6333333333333333,0.4,0.105,0.5,0.13333333333333333,5,0.625,0.8530899827681883
27811,17,17,4,17,11,6,0.6470588235294118,0.3529411764705882,0.7058823529411765,0.21568627450980393,0.0,0.0,4,1.0,1.0
27812,18,93,5,18,13,5,0.7222222222222222,0.2777777777777778,1.2222222222222223,0.3101851851851851,0.8,0.21333333333333332,2,0.4,0.6480845114116249
27813,25,57,6,25,9,16,0.36,0.64,0.44,0.14333333333333334,1.1666666666666667,0.325,1,0.16666666666666666,0.8023992775071693
27814,30,66,8,30,18,12,0.6,0.4,0.6333333333333333,0.1588888888888889,0.75,0.19999999999999998,2,0.25,0.8167035061370423
