user_id,user_ub_train_deg,user_ui_deg,user_test_pos_count,train_bundle_count,train_connected_bundle_count,train_disconnected_bundle_count,train_connected_ratio,train_disconnected_ratio,avg_overlap_count_per_train_bundle,avg_overlap_ratio_per_train_bundle,user_test_avg_recover_count,user_test_avg_recover_ratio,user_test_recover_zero_count,user_test_recover_zero_ratio,ub_ui_balance
4005,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4006,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4007,1,5,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.3868528072345416
4008,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4009,0,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4010,0,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4011,0,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4012,6,25,1,6,3,3,0.5,0.5,0.6666666666666666,0.012146103536193326,1.0,0.03571428571428571,0,0.0,0.5972536805913646
4013,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4014,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4015,12,16,4,12,3,9,0.25,0.75,0.5,0.008314158996932107,0.0,0.0,4,1.0,0.9053145831190337
4016,0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4017,0,37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4018,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4019,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4020,70,36,20,70,43,27,0.6142857142857143,0.3857142857142857,1.7285714285714286,0.024267508386299128,1.6,0.022659736615553438,7,0.35,1.180497585424149
4021,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4022,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4023,7,8,2,7,6,1,0.8571428571428571,0.1428571428571429,1.4285714285714286,0.027699485948619148,0.5,0.010638297872340425,1,0.5,0.946394630357186
4024,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4025,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4026,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4027,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4028,0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4029,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4030,0,35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4031,3,36,1,3,2,1,0.6666666666666666,0.33333333333333337,1.6666666666666667,0.03013653013653014,0.0,0.0,1,1.0,0.3839174400131203
4032,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4033,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4034,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4035,0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4036,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4037,10,37,3,10,1,9,0.1,0.9,0.1,0.003333333333333333,0.6666666666666666,0.012413793103448275,1,0.3333333333333333,0.659199581125176
4038,0,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4039,0,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4040,0,39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4041,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4042,0,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4043,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4044,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4045,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4046,0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4047,35,3,10,35,3,32,0.08571428571428572,0.9142857142857143,0.11428571428571428,0.002103914029379868,0.2,0.0013333333333333335,9,0.9,2.584962500721156
4048,1,8,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.3154648767857287
4049,5,4,1,5,0,5,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1.1132827525593785
4050,0,37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4051,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4052,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4053,0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4054,3,27,1,3,0,3,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.4160291953530189
4055,0,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4056,7,1,2,7,0,7,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,3.0
4057,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4058,0,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4059,0,38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4060,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4061,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4062,0,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4063,0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4064,0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4065,5,18,1,5,4,1,0.8,0.19999999999999996,1.0,0.02362105529074676,1.0,0.006711409395973154,0,0.0,0.6085232133882752
4066,0,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4067,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4068,0,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4069,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4070,0,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4071,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4072,1,1,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0
4073,0,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4074,30,37,8,30,14,16,0.4666666666666667,0.5333333333333333,0.8333333333333334,0.018200605621762487,0.125,0.0024509803921568627,7,0.875,0.9440291043837286
4075,0,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4076,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4077,3,1,1,3,0,3,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,2.0
4078,20,39,6,20,17,3,0.85,0.15000000000000002,2.4,0.037006592112034074,1.5,0.01776485788113695,3,0.5,0.8253244584417337
4079,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4080,0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4081,1,38,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.18920035951687003
4082,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4083,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4084,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4085,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4086,0,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4087,12,7,3,12,8,4,0.6666666666666666,0.33333333333333337,1.0833333333333333,0.015063392726436203,0.3333333333333333,0.004273504273504273,2,0.6666666666666666,1.2334799060470307
4088,0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4089,0,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4090,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4091,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4092,11,33,3,11,7,4,0.6363636363636364,0.36363636363636365,1.1818181818181819,0.019686926225777498,0.6666666666666666,0.012691570881226055,1,0.3333333333333333,0.704666080635212
4093,5,36,1,5,4,1,0.8,0.19999999999999996,2.8,0.06874592448224988,4.0,0.07407407407407407,0,0.0,0.49620609290338996
4094,0,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4095,31,38,9,31,22,9,0.7096774193548387,0.29032258064516125,2.032258064516129,0.040721040764527476,1.0,0.022825193284978545,5,0.5555555555555556,0.9460017975843502
4096,40,38,12,40,26,14,0.65,0.35,1.275,0.031172896581010957,2.0,0.03287578499734054,2,0.16666666666666666,1.0136507654040692
4097,8,37,2,8,6,2,0.75,0.25,2.5,0.03228186973714217,1.0,0.023255813953488372,1,0.5,0.6040336863117743
4098,0,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4099,0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4100,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4101,0,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4102,2,32,1,2,1,1,0.5,0.5,0.5,0.018518518518518517,2.0,0.09090909090909091,0,0.0,0.3142027492734315
4103,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4104,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4105,4,33,1,4,3,1,0.75,0.25,2.0,0.019487179487179488,4.0,0.027210884353741496,0,0.0,0.4564019762583081
4106,1,18,1,1,1,0,1.0,0.0,3.0,0.038461538461538464,2.0,0.045454545454545456,0,0.0,0.23540891336663824
4107,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4108,15,39,4,15,11,4,0.7333333333333333,0.2666666666666667,1.5333333333333334,0.014836863311166903,0.25,0.0020833333333333333,3,0.75,0.7516072988364303
4109,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4110,4,21,1,4,3,1,0.75,0.25,1.0,0.016239554939899013,0.0,0.0,1,1.0,0.5206780355557714
4111,0,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4112,0,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4113,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4114,1,28,1,1,0,1,0.0,1.0,0.0,0.0,4.0,0.06153846153846154,0,0.0,0.20584683246043445
4115,2,32,1,2,2,0,1.0,0.0,1.0,0.02266081871345029,0.0,0.0,1,1.0,0.3142027492734315
4116,5,22,1,5,1,4,0.2,0.8,0.2,0.0013333333333333335,0.0,0.0,1,1.0,0.5714440358797147
4117,0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4118,7,18,2,7,6,1,0.8571428571428571,0.1428571428571429,1.4285714285714286,0.016751140419777533,2.5,0.04128515369522563,0,0.0,0.7062267400999147
4119,0,38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4120,0,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4121,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4122,3,33,1,3,3,0,1.0,0.0,6.0,0.04969730527870062,3.0,0.06818181818181818,0,0.0,0.39312326446564516
4123,21,4,6,21,3,18,0.14285714285714285,0.8571428571428572,0.14285714285714285,0.009289815216866889,0.0,0.0,6,1.0,1.9205726604783713
4124,11,14,3,11,4,7,0.36363636363636365,0.6363636363636364,0.5454545454545454,0.006105889724310778,0.0,0.0,3,1.0,0.9175999207018439
4125,2,7,1,2,1,1,0.5,0.5,0.5,0.015625,0.0,0.0,1,1.0,0.5283208335737188
4126,0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4127,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4128,16,37,4,16,5,11,0.3125,0.6875,0.5,0.008271710927960928,1.25,0.011981465136804943,2,0.5,0.7788718176422045
4129,4,26,1,4,2,2,0.5,0.5,0.5,0.008987575997885276,2.0,0.02564102564102564,0,0.0,0.4883245069059757
4130,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4131,0,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4132,8,2,2,8,0,8,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,2.0
4133,0,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4134,0,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4135,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4136,1,37,1,1,1,0,1.0,0.0,1.0,0.0196078431372549,7.0,0.07446808510638298,0,0.0,0.1905514124267734
4137,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4138,2,3,1,2,0,2,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.7924812503605781
4139,0,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4140,0,37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4141,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4142,7,19,2,7,5,2,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.02567119871204296,0.5,0.0033333333333333335,1,0.5,0.6941346394792774
4143,7,37,1,7,6,1,0.8571428571428571,0.1428571428571429,2.4285714285714284,0.043839440134358525,0.0,0.0,1,1.0,0.5716542372803202
4144,0,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4145,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4146,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4147,3,35,1,3,0,3,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.3868528072345416
4148,10,9,2,10,4,6,0.4,0.6,0.5,0.006378211646668022,0.0,0.0,2,1.0,1.041392685158225
4149,1,19,1,1,1,0,1.0,0.0,1.0,0.008333333333333333,1.0,0.006666666666666667,0,0.0,0.23137821315975918
4150,8,35,2,8,4,4,0.5,0.5,1.125,0.013129960317460318,0.0,0.0,2,1.0,0.6131471927654585
4151,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4152,17,27,4,17,10,7,0.5882352941176471,0.4117647058823529,0.9411764705882353,0.015492504694185364,1.5,0.028935464779205722,1,0.25,0.8674052715162407
4153,6,36,1,6,5,1,0.8333333333333334,0.16666666666666663,4.0,0.0906068200577514,2.0,0.08333333333333333,0,0.0,0.5388962574422941
4154,0,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4155,8,36,2,8,1,7,0.125,0.875,0.125,0.004629629629629629,0.0,0.0,2,1.0,0.6084947457936597
4156,25,31,7,25,12,13,0.48,0.52,0.88,0.01724964536182637,0.2857142857142857,0.0026455026455026454,6,0.8571428571428571,0.9400879436282185
4157,1,26,1,1,0,1,0.0,1.0,0.0,0.0,6.0,0.13636363636363635,0,0.0,0.21030991785715247
4158,0,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4159,1,13,1,1,1,0,1.0,0.0,1.0,0.024390243902439025,4.0,0.05128205128205128,0,0.0,0.26264953503719357
4160,0,37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4161,14,4,4,14,7,7,0.5,0.5,0.5714285714285714,0.010619989454132889,0.25,0.0020491803278688526,3,0.75,1.6826061944859854
4162,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4163,8,39,2,8,2,6,0.25,0.75,0.25,0.008275691699604744,0.0,0.0,2,1.0,0.595634691962031
4164,67,39,19,67,22,45,0.3283582089552239,0.6716417910447761,1.0597014925373134,0.009999547283928543,2.4210526315789473,0.03185941093567461,9,0.47368421052631576,1.1438453757198273
4165,11,31,3,11,7,4,0.6363636363636364,0.36363636363636365,1.2727272727272727,0.02277624295892473,1.3333333333333333,0.018571428571428572,1,0.3333333333333333,0.7169925001442312
4166,0,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4167,0,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4168,0,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4169,3,29,1,3,1,2,0.3333333333333333,0.6666666666666667,0.6666666666666666,0.0044444444444444444,4.0,0.0625,0,0.0,0.40759009418101233
4170,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4171,0,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4172,39,39,11,39,17,22,0.4358974358974359,0.5641025641025641,1.1794871794871795,0.014187375984380081,1.3636363636363635,0.015716339318287576,5,0.45454545454545453,1.0
4173,0,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4174,0,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4175,0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4176,0,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4177,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4178,33,32,9,33,19,14,0.5757575757575758,0.4242424242424242,1.5757575757575757,0.020961097891669514,3.4444444444444446,0.049940231696953975,0,0.0,1.0085379375347785
4179,0,39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4180,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4181,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4182,0,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4183,12,13,3,12,0,12,0.0,1.0,0.0,0.0,0.0,0.0,3,1.0,0.9719187714029215
4184,9,23,2,9,4,5,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.008805741315069674,2.5,0.020195121951219513,0,0.0,0.7245267751622539
4185,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4186,0,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4187,0,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4188,4,25,1,4,2,2,0.5,0.5,0.75,0.006617647058823529,1.0,0.018518518518518517,0,0.0,0.49398103882196526
4189,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4190,3,37,1,3,2,1,0.6666666666666666,0.33333333333333337,1.3333333333333333,0.02396135265700483,2.0,0.013605442176870748,0,0.0,0.3811028248535468
4191,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4192,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4193,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4194,0,37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4195,1,26,1,1,0,1,0.0,1.0,0.0,0.0,4.0,0.02702702702702703,0,0.0,0.21030991785715247
4196,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4197,12,16,3,12,5,7,0.4166666666666667,0.5833333333333333,0.5833333333333334,0.006282338451327998,0.0,0.0,3,1.0,0.9053145831190337
4198,9,29,2,9,6,3,0.6666666666666666,0.33333333333333337,3.111111111111111,0.061577635327635334,0.5,0.004201680672268907,1,0.5,0.6769924925288455
4199,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4200,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4201,3,38,1,3,2,1,0.6666666666666666,0.33333333333333337,2.6666666666666665,0.021541010770505385,7.0,0.0603448275862069,0,0.0,0.37840071903374006
4202,28,6,8,28,7,21,0.25,0.75,0.35714285714285715,0.004656570190976814,0.375,0.005368751846884732,5,0.625,1.7304477452986229
4203,10,37,2,10,8,2,0.8,0.19999999999999996,2.4,0.028559939378362365,0.5,0.016129032258064516,1,0.5,0.659199581125176
4204,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4205,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4206,0,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4207,0,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4208,0,38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4209,0,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4210,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4211,2,2,1,2,0,2,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0
4212,0,38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4213,36,19,10,36,26,10,0.7222222222222222,0.2777777777777778,2.2222222222222223,0.08578937181755328,2.0,0.09527577143359627,1,0.1,1.20535401127832
4214,0,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4215,3,1,1,3,0,3,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,2.0
4216,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4217,1,24,1,1,0,1,0.0,1.0,0.0,0.0,1.0,0.006666666666666667,0,0.0,0.21533827903669653
4218,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4219,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4220,4,26,1,4,3,1,0.75,0.25,2.75,0.035032242063492064,0.0,0.0,1,1.0,0.4883245069059757
4221,5,10,1,5,2,3,0.4,0.6,0.4,0.016346153846153847,2.0,0.08695652173913043,0,0.0,0.7472217363092141
4222,0,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4223,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4224,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4225,0,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4226,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4227,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4228,0,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4229,3,7,1,3,0,3,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.6666666666666667
4230,1,32,1,1,1,0,1.0,0.0,3.0,0.02127659574468085,0.0,0.0,1,1.0,0.19823986317056053
4231,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4232,0,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4233,0,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4234,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4235,0,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4236,0,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4237,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4238,59,11,17,59,20,39,0.3389830508474576,0.6610169491525424,0.4576271186440678,0.005944092668386794,0.47058823529411764,0.008567329260227397,11,0.6470588235294118,1.6476854623779968
4239,1,4,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.43067655807339306
4240,0,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4241,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4242,0,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4243,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4244,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4245,4,28,1,4,4,0,1.0,0.0,1.75,0.029982048374905517,5.0,0.11627906976744186,0,0.0,0.4779615435334546
4246,2,15,1,2,2,0,1.0,0.0,1.5,0.031339031339031334,2.0,0.045454545454545456,0,0.0,0.3962406251802891
4247,24,19,6,24,15,9,0.625,0.375,1.625,0.030457759218550453,1.3333333333333333,0.022527477141571103,1,0.16666666666666666,1.0744871473609634
4248,47,39,14,47,34,13,0.723404255319149,0.276595744680851,2.382978723404255,0.06185320738969025,1.1428571428571428,0.022091848559969367,8,0.5714285714285714,1.0494246448174458
4249,3,2,1,3,0,3,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1.2618595071429148
4250,4,1,1,4,0,4,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,2.321928094887362
4251,17,39,4,17,12,5,0.7058823529411765,0.2941176470588235,3.411764705882353,0.04064143242926166,3.5,0.041390692640692645,0,0.0,0.7835365166711385
4252,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
4253,1,5,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.3868528072345416
